,index,Unnamed: 0,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,RA_yes,BR_yes,TS_yes,HZ_yes,DZ_yes,Sunset,Sunrise,NumMosquitos,WnvPresent
3408,4570,4570,2009-07-10,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,7,0
3409,4571,4571,2009-07-10,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,9,0
3410,4573,4573,2009-07-10,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,36,0
3411,4575,4575,2009-07-10,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3412,4576,4576,2009-07-10,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,13,0
3413,4577,4577,2009-07-10,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,24,0
3414,4578,4578,2009-07-10,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,5,0
3415,4579,4579,2009-07-10,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,2,0
3416,4580,4580,2009-07-10,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3417,4581,4581,2009-07-10,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3418,4582,4582,2009-07-10,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,2,0
3419,4583,4583,2009-07-10,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,11,0
3420,4584,4584,2009-07-10,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,6,0
3421,4585,4585,2009-07-10,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,14,0
3422,4586,4586,2009-07-10,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,3,0
3423,4587,4587,2009-07-10,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3424,4588,4588,2009-07-10,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,57,0
3425,4590,4590,2009-07-10,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,10,0
3426,4591,4591,2009-07-10,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,4,0
3427,4592,4592,2009-07-10,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3428,4593,4593,2009-07-10,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,6,0
3429,4594,4594,2009-07-10,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3430,4595,4595,2009-07-10,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,2,0
3431,4596,4596,2009-07-10,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,2,0
3432,4597,4597,2009-07-10,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,52,0
3433,4598,4598,2009-07-10,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,20,0
3434,4599,4599,2009-07-10,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,4,0
3435,4600,4600,2009-07-10,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3436,4601,4601,2009-07-10,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,27,0
3437,4602,4602,2009-07-10,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,15,0
3438,4603,4603,2009-07-10,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,3,0
3439,4604,4604,2009-07-10,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,10,0
3440,4605,4605,2009-07-10,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3441,4606,4606,2009-07-10,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3442,4607,4607,2009-07-10,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,86,0
3443,4608,4608,2009-07-10,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,4,0
3444,4609,4609,2009-07-10,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3445,4610,4610,2009-07-10,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,4,0
3446,4611,4611,2009-07-10,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3447,4612,4612,2009-07-10,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,5,0
3448,4613,4613,2009-07-10,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX SALINARIUS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3449,4614,4614,2009-07-10,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,3,0
3450,4615,4615,2009-07-10,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,2,0
3451,4616,4616,2009-07-10,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3452,4617,4617,2009-07-10,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,4,0
3453,4618,4618,2009-07-10,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3454,4619,4619,2009-07-10,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3455,4620,4620,2009-07-10,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000002,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,5,0
3456,4621,4621,2009-07-10,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000002,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3457,4622,4622,2009-07-10,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3458,4623,4623,2009-07-10,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,38,0
3459,4624,4624,2009-07-10,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,19,0
3460,4625,4625,2009-07-10,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,21,0
3461,4626,4626,2009-07-10,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,3,0
3462,4627,4627,2009-07-10,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3463,4628,4628,2009-07-10,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,15,0
3464,4629,4629,2009-07-10,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3465,4630,4630,2009-07-10,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,42,0
3466,4631,4631,2009-07-10,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,5,0
3467,4633,4633,2009-07-10,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,2,0
3468,4634,4634,2009-07-10,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,13,0
3469,4635,4635,2009-07-10,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,6,0
3470,4636,4636,2009-07-10,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,2,0
3471,4637,4637,2009-07-10,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,5,0
3472,4638,4638,2009-07-10,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3473,4639,4639,2009-07-10,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,1,0
3474,4640,4640,2009-07-10,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,83.0,65.0,74.25,64.5,67.5,0.0,9.5,0.09999999403953552,29.375,30.04999923706055,4.0,21.0,4.75,1.0,1.0,0.0,0.5,0.0,1929.0,425.0,15,0
